Number,Name,FullName,Form,Type 1,Type 2,HP,Attack,Defense,Sp.Attack,Sp.Defense,Speed
664,Scatterbug,Scatterbug,,Bug,,38,35,40,27,25,35
665,Spewpa,Spewpa,,Bug,,45,22,60,27,30,29
666,Vivillon,Vivillon,,Bug,Flying,80,52,50,90,50,89
667,Litleo,Litleo,,Fire,Normal,62,50,58,73,54,72
668,Pyroar,Pyroar,,Fire,Normal,86,68,72,109,66,106
669,Flabébé,Flabébé,,Fairy,,44,38,39,61,79,42
670,Floette,Floette,,Fairy,,54,45,47,75,98,52
671,Florges,Florges,,Fairy,,78,65,68,112,154,75
672,Skiddo,Skiddo,,Grass,,66,65,48,62,57,52
673,Gogoat,Gogoat,,Grass,,123,100,62,97,81,68
674,Pancham,Pancham,,Fighting,,67,82,62,46,48,43
675,Pangoro,Pangoro,,Fighting,Dark,95,124,78,69,71,58
676,Furfrou,Furfrou,,Normal,,75,80,60,65,90,102
677,Espurr,Espurr,,Psychic,,62,48,54,63,60,68
678,Meowstic,Meowstic-Male,Male,Psychic,,74,48,76,83,81,104
678,Meowstic,Meowstic-Female,Female,Psychic,,74,48,76,83,81,104
679,Honedge,Honedge,,Steel,Ghost,45,80,100,35,37,28
680,Doublade,Doublade,,Steel,Ghost,59,110,150,45,49,35
681,Aegislash,Aegislash-Shield,Shield,Steel,Ghost,60,50,140,50,140,60
681,Aegislash,Aegislash-Blade,Blade,Steel,Ghost,60,140,50,140,50,60
682,Spritzee,Spritzee,,Fairy,,78,52,60,63,65,23
683,Aromatisse,Aromatisse,,Fairy,,101,72,72,99,89,29
684,Swirlix,Swirlix,,Fairy,,62,48,66,59,57,49
685,Slurpuff,Slurpuff,,Fairy,,82,80,86,85,75,72
686,Inkay,Inkay,,Dark,Psychic,53,54,53,37,46,45
687,Malamar,Malamar,,Dark,Psychic,86,92,88,68,75,73
688,Binacle,Binacle,,Rock,Water,42,52,67,39,56,50
689,Barbaracle,Barbaracle,,Rock,Water,72,105,115,54,86,68
690,Skrelp,Skrelp,,Poison,Water,50,60,60,60,60,30
691,Dragalge,Dragalge,,Poison,Dragon,65,75,90,97,123,44
692,Clauncher,Clauncher,,Water,,50,53,62,58,63,44
693,Clawitzer,Clawitzer,,Water,,71,73,88,120,89,59
694,Helioptile,Helioptile,,Electric,Normal,44,38,33,61,43,70
695,Heliolisk,Heliolisk,,Electric,Normal,62,55,52,109,94,109
696,Tyrunt,Tyrunt,,Rock,Dragon,58,89,77,45,45,48
697,Tyrantrum,Tyrantrum,,Rock,Dragon,82,121,119,69,59,71
698,Amaura,Amaura,,Rock,Ice,77,59,50,67,63,46
699,Aurorus,Aurorus,,Rock,Ice,123,77,72,99,92,58
700,Sylveon,Sylveon,,Fairy,,95,65,65,110,130,60
701,Hawlucha,Hawlucha,,Fighting,Flying,78,92,75,74,63,118
702,Dedenne,Dedenne,,Electric,Fairy,67,58,57,81,67,101
703,Carbink,Carbink,,Rock,Fairy,50,50,150,50,150,50
704,Goomy,Goomy,,Dragon,,45,50,35,55,75,40
705,Sliggoo,Sliggoo,,Dragon,,68,75,53,83,113,60
705,Sliggoo,Sliggoo-Hisui,Hisui,Steel,Dragon,58,75,83,83,113,40
706,Goodra,Goodra,,Dragon,,90,100,70,110,150,80
706,Goodra,Goodra-Hisui,Hisui,Steel,Dragon,80,100,100,110,150,60
707,Klefki,Klefki,,Steel,Fairy,57,80,91,80,87,75
708,Phantump,Phantump,,Ghost,Grass,43,70,48,50,60,38
709,Trevenant,Trevenant,,Ghost,Grass,85,110,76,65,82,56
710,Pumpkaboo,Pumpkaboo-Average,Average,Ghost,Grass,49,66,70,44,55,51
710,Pumpkaboo,Pumpkaboo-Small,Small,Ghost,Grass,44,66,70,44,55,56
710,Pumpkaboo,Pumpkaboo-Large,Large,Ghost,Grass,54,66,70,44,55,46
710,Pumpkaboo,Pumpkaboo-Super,Super,Ghost,Grass,59,66,70,44,55,41
711,Gourgeist,Gourgeist-Average,Average,Ghost,Grass,65,90,122,58,75,84
711,Gourgeist,Gourgeist-Small,Small,Ghost,Grass,55,85,122,58,75,99
711,Gourgeist,Gourgeist-Large,Large,Ghost,Grass,75,95,122,58,75,69
711,Gourgeist,Gourgeist-Super,Super,Ghost,Grass,85,100,122,58,75,54
712,Bergmite,Bergmite,,Ice,,55,69,85,32,35,28
713,Avalugg,Avalugg,,Ice,,95,117,184,44,46,28
713,Avalugg,Avalugg-Hisui,Hisui,Ice,Rock,95,127,184,34,36,38
714,Noibat,Noibat,,Flying,Dragon,40,30,35,45,40,55
715,Noivern,Noivern,,Flying,Dragon,85,70,80,97,80,123
716,Xerneas,Xerneas,,Fairy,,126,131,95,131,98,99
717,Yveltal,Yveltal,,Dark,Flying,126,131,95,131,98,99
718,Zygarde,Zygarde-50%,50%,Dragon,Ground,108,100,121,81,95,95
718,Zygarde,Zygarde-10%,10%,Dragon,Ground,54,100,71,61,85,115
718,Zygarde,Zygarde-Complete,Complete,Dragon,Ground,216,100,121,91,95,85
719,Diancie,Diancie,,Rock,Fairy,50,100,150,100,150,50
719,Diancie,Diancie-Mega,Mega,Rock,Fairy,50,160,110,160,110,110
720,Hoopa,Hoopa-Confined,Confined,Psychic,Ghost,80,110,60,150,130,70
720,Hoopa,Hoopa-Unbound,Unbound,Psychic,Dark,80,160,60,170,130,80
721,Volcanion,Volcanion,,Fire,Water,80,110,120,130,90,70
722,Rowlet,Rowlet,,Grass,Flying,68,55,55,50,50,42
723,Dartrix,Dartrix,,Grass,Flying,78,75,75,70,70,52
724,Decidueye,Decidueye,,Grass,Ghost,78,107,75,100,100,70
724,Decidueye,Decidueye-Hisui,Hisui,Grass,Fighting,88,112,80,95,95,60
725,Litten,Litten,,Fire,,45,65,40,60,40,70
726,Torracat,Torracat,,Fire,,65,85,50,80,50,90
727,Incineroar,Incineroar,,Fire,Dark,95,115,90,80,90,60
728,Popplio,Popplio,,Water,,50,54,54,66,56,40
729,Brionne,Brionne,,Water,,60,69,69,91,81,50
730,Primarina,Primarina,,Water,Fairy,80,74,74,126,116,60
731,Pikipek,Pikipek,,Normal,Flying,35,75,30,30,30,65
732,Trumbeak,Trumbeak,,Normal,Flying,55,85,50,40,50,75
733,Toucannon,Toucannon,,Normal,Flying,80,120,75,75,75,60
734,Yungoos,Yungoos,,Normal,,48,70,30,30,30,45
735,Gumshoos,Gumshoos,,Normal,,88,110,60,55,60,45
736,Grubbin,Grubbin,,Bug,,47,62,45,55,45,46
737,Charjabug,Charjabug,,Bug,Electric,57,82,95,55,75,36
738,Vikavolt,Vikavolt,,Bug,Electric,77,70,90,145,75,43
739,Crabrawler,Crabrawler,,Fighting,,47,82,57,42,47,63
740,Crabominable,Crabominable,,Fighting,Ice,97,132,77,62,67,43
741,Oricorio,Oricorio-Baile,Baile,Fire,Flying,75,70,70,98,70,93
741,Oricorio,Oricorio-PomPom,PomPom,Electric,Flying,75,70,70,98,70,93
741,Oricorio,Oricorio-Pa'u,Pa'u,Psychic,Flying,75,70,70,98,70,93
741,Oricorio,Oricorio-Sensu,Sensu,Ghost,Flying,75,70,70,98,70,93
742,Cutiefly,Cutiefly,,Bug,Fairy,40,45,40,55,40,84
743,Ribombee,Ribombee,,Bug,Fairy,60,55,60,95,70,124
744,Rockruff,Rockruff,,Rock,,45,65,40,30,40,60
744,Rockruff,Rockruff-OwnTempo,OwnTempo,Rock,,45,65,40,30,40,60
745,Lycanroc,Lycanroc-Midday,Midday,Rock,,75,115,65,55,65,112
745,Lycanroc,Lycanroc-Midnight,Midnight,Rock,,85,115,75,55,75,82
745,Lycanroc,Lycanroc-Dusk,Dusk,Rock,,75,117,65,55,65,110
746,Wishiwashi,Wishiwashi-Solo,Solo,Water,,45,20,20,25,25,40
746,Wishiwashi,Wishiwashi-School,School,Water,,45,140,130,140,135,30
747,Mareanie,Mareanie,,Poison,Water,50,53,62,43,52,45
748,Toxapex,Toxapex,,Poison,Water,50,63,152,53,142,35
749,Mudbray,Mudbray,,Ground,,70,100,70,45,55,45
750,Mudsdale,Mudsdale,,Ground,,100,125,100,55,85,35
751,Dewpider,Dewpider,,Water,Bug,38,40,52,40,72,27
752,Araquanid,Araquanid,,Water,Bug,68,70,92,50,132,42
753,Fomantis,Fomantis,,Grass,,40,55,35,50,35,35
754,Lurantis,Lurantis,,Grass,,70,105,90,80,90,45
755,Morelull,Morelull,,Grass,Fairy,40,35,55,65,75,15
756,Shiinotic,Shiinotic,,Grass,Fairy,60,45,80,90,100,30
757,Salandit,Salandit,,Poison,Fire,48,44,40,71,40,77
758,Salazzle,Salazzle,,Poison,Fire,68,64,60,111,60,117
759,Stufful,Stufful,,Normal,Fighting,70,75,50,45,50,50
760,Bewear,Bewear,,Normal,Fighting,120,125,80,55,60,60
761,Bounsweet,Bounsweet,,Grass,,42,30,38,30,38,32
762,Steenee,Steenee,,Grass,,52,40,48,40,48,62
763,Tsareena,Tsareena,,Grass,,72,120,98,50,98,72
764,Comfey,Comfey,,Fairy,,51,52,90,82,110,100
765,Oranguru,Oranguru,,Normal,Psychic,90,60,80,90,110,60
766,Passimian,Passimian,,Fighting,,100,120,90,40,60,80
767,Wimpod,Wimpod,,Bug,Water,25,35,40,20,30,80
768,Golisopod,Golisopod,,Bug,Water,75,125,140,60,90,40
769,Sandygast,Sandygast,,Ghost,Ground,55,55,80,70,45,15
770,Palossand,Palossand,,Ghost,Ground,85,75,110,100,75,35
771,Pyukumuku,Pyukumuku,,Water,,55,60,130,30,130,5
772,Type: Null,Type: Null,,Normal,,95,95,95,95,95,59
773,Silvally,Silvally,,Normal,,95,95,95,95,95,95
774,Minior,Minior-Meteor,Meteor,Rock,Flying,60,60,100,60,100,60
774,Minior,Minior-Core,Core,Rock,Flying,60,100,60,100,60,120
775,Komala,Komala,,Normal,,65,115,65,75,95,65
776,Turtonator,Turtonator,,Fire,Dragon,60,78,135,91,85,36
777,Togedemaru,Togedemaru,,Electric,Steel,65,98,63,40,73,96
778,Mimikyu,Mimikyu,,Ghost,Fairy,55,90,80,50,105,96
779,Bruxish,Bruxish,,Water,Psychic,68,105,70,70,70,92
780,Drampa,Drampa,,Normal,Dragon,78,60,85,135,91,36
781,Dhelmise,Dhelmise,,Ghost,Grass,70,131,100,86,90,40
782,Jangmo-o,Jangmo-o,,Dragon,,45,55,65,45,45,45
783,Hakamo-o,Hakamo-o,,Dragon,Fighting,55,75,90,65,70,65
784,Kommo-o,Kommo-o,,Dragon,Fighting,75,110,125,100,105,85
785,Tapu Koko,Tapu Koko,,Electric,Fairy,70,115,85,95,75,130
786,Tapu Lele,Tapu Lele,,Psychic,Fairy,70,85,75,130,115,95
787,Tapu Bulu,Tapu Bulu,,Grass,Fairy,70,130,115,85,95,75
788,Tapu Fini,Tapu Fini,,Water,Fairy,70,75,115,95,130,85
789,Cosmog,Cosmog,,Psychic,,43,29,31,29,31,37
790,Cosmoem,Cosmoem,,Psychic,,43,29,131,29,131,37
791,Solgaleo,Solgaleo,,Psychic,Steel,137,137,107,113,89,97
792,Lunala,Lunala,,Psychic,Ghost,137,113,89,137,107,97
793,Nihilego,Nihilego,,Rock,Poison,109,53,47,127,131,103
794,Buzzwole,Buzzwole,,Bug,Fighting,107,139,139,53,53,79
795,Pheromosa,Pheromosa,,Bug,Fighting,71,137,37,137,37,151
796,Xurkitree,Xurkitree,,Electric,,83,89,71,173,71,83
797,Celesteela,Celesteela,,Steel,Flying,97,101,103,107,101,61
798,Kartana,Kartana,,Grass,Steel,59,181,131,59,31,109
799,Guzzlord,Guzzlord,,Dark,Dragon,223,101,53,97,53,43
800,Necrozma,Necrozma,,Psychic,,97,107,101,127,89,79
800,Necrozma,Necrozma-DuskMane,DuskMane,Psychic,Steel,97,157,127,113,109,77
800,Necrozma,Necrozma-DawnWings,DawnWings,Psychic,Ghost,97,113,109,157,127,77
800,Necrozma,Necrozma-Ultra,Ultra,Psychic,Dragon,97,167,97,167,97,129
801,Magearna,Magearna,,Steel,Fairy,80,95,115,130,115,65
802,Marshadow,Marshadow,,Fighting,Ghost,90,125,80,90,90,125
803,Poipole,Poipole,,Poison,,67,73,67,73,67,73
804,Naganadel,Naganadel,,Poison,Dragon,73,73,73,127,73,121
805,Stakataka,Stakataka,,Rock,Steel,61,131,211,53,101,13
806,Blacephalon,Blacephalon,,Fire,Ghost,53,127,53,151,79,107
807,Zeraora,Zeraora,,Electric,,88,112,75,102,80,143
808,Meltan,Meltan,,Steel,,46,65,65,55,35,34
809,Melmetal,Melmetal,,Steel,,135,143,143,80,65,34
810,Grookey,Grookey,,Grass,,50,65,50,40,40,65
811,Thwackey,Thwackey,,Grass,,70,85,70,55,60,80
812,Rillaboom,Rillaboom,,Grass,,100,125,90,60,70,85
813,Scorbunny,Scorbunny,,Fire,,50,71,40,40,40,69
814,Raboot,Raboot,,Fire,,65,86,60,55,60,94
815,Cinderace,Cinderace,,Fire,,80,116,75,65,75,119
816,Sobble,Sobble,,Water,,50,40,40,70,40,70
817,Drizzile,Drizzile,,Water,,65,60,55,95,55,90
818,Inteleon,Inteleon,,Water,,70,85,65,125,65,120
819,Skwovet,Skwovet,,Normal,,70,55,55,35,35,25
820,Greedent,Greedent,,Normal,,120,95,95,55,75,20
821,Rookidee,Rookidee,,Flying,,38,47,35,33,35,57
822,Corvisquire,Corvisquire,,Flying,,68,67,55,43,55,77
823,Corviknight,Corviknight,,Flying,Steel,98,87,105,53,85,67
824,Blipbug,Blipbug,,Bug,,25,20,20,25,45,45
825,Dottler,Dottler,,Bug,Psychic,50,35,80,50,90,30
826,Orbeetle,Orbeetle,,Bug,Psychic,60,45,110,80,120,90
827,Nickit,Nickit,,Dark,,40,28,28,47,52,50
828,Thievul,Thievul,,Dark,,70,58,58,87,92,90
829,Gossifleur,Gossifleur,,Grass,,40,40,60,40,60,10
830,Eldegoss,Eldegoss,,Grass,,60,50,90,80,120,60
831,Wooloo,Wooloo,,Normal,,42,40,55,40,45,48
832,Dubwool,Dubwool,,Normal,,72,80,100,60,90,88
833,Chewtle,Chewtle,,Water,,50,64,50,38,38,44
834,Drednaw,Drednaw,,Water,Rock,90,115,90,48,68,74
835,Yamper,Yamper,,Electric,,59,45,50,40,50,26
836,Boltund,Boltund,,Electric,,69,90,60,90,60,121
837,Rolycoly,Rolycoly,,Rock,,30,40,50,40,50,30
838,Carkol,Carkol,,Rock,Fire,80,60,90,60,70,50
839,Coalossal,Coalossal,,Rock,Fire,110,80,120,80,90,30
840,Applin,Applin,,Grass,Dragon,40,40,80,40,40,20
841,Flapple,Flapple,,Grass,Dragon,70,110,80,95,60,70
842,Appletun,Appletun,,Grass,Dragon,110,85,80,100,80,30
843,Silicobra,Silicobra,,Ground,,52,57,75,35,50,46
844,Sandaconda,Sandaconda,,Ground,,72,107,125,65,70,71
845,Cramorant,Cramorant,,Flying,Water,70,85,55,85,95,85
846,Arrokuda,Arrokuda,,Water,,41,63,40,40,30,66
847,Barraskewda,Barraskewda,,Water,,61,123,60,60,50,136
848,Toxel,Toxel,,Electric,Poison,40,38,35,54,35,40
849,Toxtricity,Toxtricity-Amped,Amped,Electric,Poison,75,98,70,114,70,75
849,Toxtricity,Toxtricity-LowKey,LowKey,Electric,Poison,75,98,70,114,70,75
850,Sizzlipede,Sizzlipede,,Fire,Bug,50,65,45,50,50,45
851,Centiskorch,Centiskorch,,Fire,Bug,100,115,65,90,90,65
852,Clobbopus,Clobbopus,,Fighting,,50,68,60,50,50,32
853,Grapploct,Grapploct,,Fighting,,80,118,90,70,80,42
854,Sinistea,Sinistea,,Ghost,,40,45,45,74,54,50
855,Polteageist,Polteageist,,Ghost,,60,65,65,134,114,70
856,Hatenna,Hatenna,,Psychic,,42,30,45,56,53,39
857,Hattrem,Hattrem,,Psychic,,57,40,65,86,73,49
858,Hatterene,Hatterene,,Psychic,Fairy,57,90,95,136,103,29
859,Impidimp,Impidimp,,Dark,Fairy,45,45,30,55,40,50
860,Morgrem,Morgrem,,Dark,Fairy,65,60,45,75,55,70
861,Grimmsnarl,Grimmsnarl,,Dark,Fairy,95,120,65,95,75,60
861,Grimmsnarl,Grimmsnarl-Mega,Mega,Dark,Fairy,115,150,95,145,95,60
862,Obstagoon,Obstagoon,,Dark,Normal,93,90,101,60,81,95
863,Perrserker,Perrserker,,Steel,,70,110,100,50,60,50
864,Cursola,Cursola,,Ghost,,60,95,50,145,130,30
865,Sirfetch'd,Sirfetch'd,,Fighting,,62,135,95,68,82,65
866,Mr. Rime,Mr. Rime,,Ice,Psychic,80,85,75,110,100,70
867,Runerigus,Runerigus,,Ground,Ghost,58,95,145,50,105,30
868,Milcery,Milcery,,Fairy,,45,40,40,50,61,34
869,Alcremie,Alcremie,,Fairy,,65,60,75,110,121,64
870,Falinks,Falinks,,Fighting,,65,100,100,70,60,75
871,Pincurchin,Pincurchin,,Electric,,48,101,95,91,85,15
872,Snom,Snom,,Ice,Bug,30,25,35,45,30,20
873,Frosmoth,Frosmoth,,Ice,Bug,70,65,60,125,90,65
874,Stonjourner,Stonjourner,,Rock,,100,125,135,20,20,70
875,Eiscue,Eiscue-IceFace,IceFace,Ice,,75,80,110,65,90,50
875,Eiscue,Eiscue-NoiceFace,NoiceFace,Ice,,75,80,70,65,50,130
876,Indeedee,Indeedee-Male,Male,Psychic,Normal,60,65,55,105,95,95
876,Indeedee,Indeedee-Female,Female,Psychic,Normal,70,55,65,95,105,85
877,Morpeko,Morpeko-Full,Full,Electric,Dark,58,95,58,70,58,97
877,Morpeko,Morpeko-Hangry,Hangry,Electric,Dark,58,95,58,70,58,97
878,Cufant,Cufant,,Steel,,72,80,49,40,49,40
879,Copperajah,Copperajah,,Steel,,122,130,69,80,69,30
880,Dracozolt,Dracozolt,,Electric,Dragon,90,100,90,80,70,75
881,Arctozolt,Arctozolt,,Electric,Ice,90,100,90,90,80,55
882,Dracovish,Dracovish,,Water,Dragon,90,90,100,70,80,75
883,Arctovish,Arctovish,,Water,Ice,90,90,100,80,90,55
884,Duraludon,Duraludon,,Steel,Dragon,70,95,115,120,50,85
885,Dreepy,Dreepy,,Dragon,Ghost,28,60,30,40,30,82
886,Drakloak,Drakloak,,Dragon,Ghost,68,80,50,60,50,102
887,Dragapult,Dragapult,,Dragon,Ghost,88,120,75,100,75,142
888,Zacian,Zacian-Hero,Hero,Fairy,,92,120,115,80,115,138
888,Zacian,Zacian-Crowned,Crowned,Fairy,Steel,92,150,115,80,115,148
889,Zamazenta,Zamazenta-Hero,Hero,Fighting,,92,120,115,80,115,138
889,Zamazenta,Zamazenta-Crowned,Crowned,Fighting,Steel,92,120,140,80,140,128
890,Eternatus,Eternatus,,Poison,Dragon,140,85,95,145,95,130
890,Eternatus,Eternatus-Eternamax,Eternamax,Poison,Dragon,255,115,250,125,250,130
891,Kubfu,Kubfu,,Fighting,,60,90,60,53,50,72
892,Urshifu,Urshifu-Single,Single,Fighting,Dark,100,130,100,63,60,97
892,Urshifu,Urshifu-Rapid,Rapid,Fighting,Water,100,130,100,63,60,97
893,Zarude,Zarude,,Dark,Grass,105,120,105,70,95,105
894,Regieleki,Regieleki,,Electric,,80,100,50,100,50,200
895,Regidrago,Regidrago,,Dragon,,200,100,50,100,50,80
896,Glastrier,Glastrier,,Ice,,100,145,130,65,110,30
897,Spectrier,Spectrier,,Ghost,,100,65,60,145,80,130
898,Calyrex,Calyrex,,Psychic,Grass,100,80,80,80,80,80
898,Calyrex,Calyrex-Ice,Ice,Psychic,Ice,100,165,150,85,130,50
898,Calyrex,Calyrex-Shadow,Shadow,Psychic,Ghost,100,85,80,165,100,150
899,Wyrdeer,Wyrdeer,,Normal,Psychic,103,105,72,105,75,65
900,Kleavor,Kleavor,,Bug,Rock,70,135,95,45,70,85
901,Ursaluna,Ursaluna,,Ground,Normal,130,140,105,45,80,50
901,Ursaluna,Ursaluna-Bloodmoon,Bloodmoon,Ground,Normal,113,70,120,135,65,52
902,Basculegion,Basculegion-Male,Male,Water,Ghost,120,112,65,80,75,78
902,Basculegion,Basculegion-Female,Female,Water,Ghost,120,92,65,100,75,78
903,Sneasler,Sneasler,,Fighting,Poison,80,130,60,40,80,120
904,Overqwil,Overqwil,,Dark,Poison,85,115,95,65,65,85
905,Enamorus,Enamorus-Incarnate,Incarnate,Fairy,Flying,74,115,70,135,80,106
905,Enamorus,Enamorus-Therian,Therian,Fairy,Flying,74,115,110,135,100,46
906,Sprigatito,Sprigatito,,Grass,,40,61,54,45,45,65
907,Floragato,Floragato,,Grass,,61,80,63,60,63,83
908,Meowscarada,Meowscarada,,Grass,Dark,76,110,70,81,70,123
909,Fuecoco,Fuecoco,,Fire,,67,45,59,63,40,36
910,Crocalor,Crocalor,,Fire,,81,55,78,90,58,49
911,Skeledirge,Skeledirge,,Fire,Ghost,104,75,100,110,75,66
912,Quaxly,Quaxly,,Water,,55,65,45,50,45,50
913,Quaxwell,Quaxwell,,Water,,70,85,65,65,60,65
914,Quaquaval,Quaquaval,,Water,Fighting,85,120,80,85,75,85
915,Lechonk,Lechonk,,Normal,,54,45,40,35,45,35
916,Oinkologne,Oinkologne-Male,Male,Normal,,110,100,75,59,80,65
916,Oinkologne,Oinkologne-Female,Female,Normal,,115,90,70,59,90,65
917,Tarountula,Tarountula,,Bug,,35,41,45,29,40,20
918,Spidops,Spidops,,Bug,,60,79,92,52,86,35
919,Nymble,Nymble,,Bug,,33,46,40,21,25,45
920,Lokix,Lokix,,Bug,Dark,71,102,78,52,55,92
921,Pawmi,Pawmi,,Electric,,45,50,20,40,25,60
922,Pawmo,Pawmo,,Electric,Fighting,60,75,40,50,40,85
923,Pawmot,Pawmot,,Electric,Fighting,70,115,70,70,60,105
924,Tandemaus,Tandemaus,,Normal,,50,50,45,40,45,75
925,Maushold,Maushold-Four,Four,Normal,,74,75,70,65,75,111
925,Maushold,Maushold-Three,Three,Normal,,74,75,70,65,75,111
926,Fidough,Fidough,,Fairy,,37,55,70,30,55,65
927,Dachsbun,Dachsbun,,Fairy,,57,80,115,50,80,95
928,Smoliv,Smoliv,,Grass,Normal,41,35,45,58,51,30
929,Dolliv,Dolliv,,Grass,Normal,52,53,60,78,78,33
930,Arboliva,Arboliva,,Grass,Normal,78,69,90,125,109,39
931,Squawkabilly,Squawkabilly-Green,Green,Normal,Flying,82,96,51,45,51,92
931,Squawkabilly,Squawkabilly-Blue,Blue,Normal,Flying,82,96,51,45,51,92
931,Squawkabilly,Squawkabilly-Yellow,Yellow,Normal,Flying,82,96,51,45,51,92
931,Squawkabilly,Squawkabilly-White,White,Normal,Flying,82,96,51,45,51,92
932,Nacli,Nacli,,Rock,,55,55,75,35,35,25
933,Naclstack,Naclstack,,Rock,,60,60,100,35,65,35
934,Garganacl,Garganacl,,Rock,,100,100,130,45,90,35
935,Charcadet,Charcadet,,Fire,,40,50,40,50,40,35
936,Armarouge,Armarouge,,Fire,Psychic,85,60,100,125,80,75
937,Ceruledge,Ceruledge,,Fire,Ghost,75,125,80,60,100,85
938,Tadbulb,Tadbulb,,Electric,,61,31,41,59,35,45
939,Bellibolt,Bellibolt,,Electric,,109,64,91,103,83,45
940,Wattrel,Wattrel,,Electric,Flying,40,40,35,55,40,70
941,Kilowattrel,Kilowattrel,,Electric,Flying,70,70,60,105,60,125
942,Maschiff,Maschiff,,Dark,,60,78,60,40,51,51
943,Mabosstiff,Mabosstiff,,Dark,,80,120,90,60,70,85
944,Shroodle,Shroodle,,Poison,Normal,40,65,35,40,35,75
945,Grafaiai,Grafaiai,,Poison,Normal,63,95,65,80,72,110
946,Bramblin,Bramblin,,Grass,Ghost,40,65,30,45,35,60
947,Brambleghast,Brambleghast,,Grass,Ghost,55,115,70,80,70,90
948,Toedscool,Toedscool,,Ground,Grass,40,40,35,50,100,70
949,Toedscruel,Toedscruel,,Ground,Grass,80,70,65,80,120,100
950,Klawf,Klawf,,Rock,,70,100,115,35,55,75
951,Capsakid,Capsakid,,Grass,,50,62,40,62,40,50
952,Scovillain,Scovillain,,Grass,Fire,65,108,65,108,65,75
953,Rellor,Rellor,,Bug,,41,50,60,31,58,30
954,Rabsca,Rabsca,,Bug,Psychic,75,50,85,115,100,45
955,Flittle,Flittle,,Psychic,,30,35,30,55,30,75
956,Espathra,Espathra,,Psychic,,95,60,60,101,60,105
957,Tinkatink,Tinkatink,,Fairy,Steel,50,45,45,35,64,58
958,Tinkatuff,Tinkatuff,,Fairy,Steel,65,55,55,45,82,78
959,Tinkaton,Tinkaton,,Fairy,Steel,85,75,77,70,105,94
960,Wiglett,Wiglett,,Water,,10,55,25,35,25,95
961,Wugtrio,Wugtrio,,Water,,35,100,50,50,70,120
962,Bombirdier,Bombirdier,,Flying,Dark,70,103,85,60,85,82
963,Finizen,Finizen,,Water,,70,45,40,45,40,75
964,Palafin,Palafin-Zero,Zero,Water,,100,70,72,53,62,100
964,Palafin,Palafin-Hero,Hero,Water,,100,160,97,106,87,100
965,Varoom,Varoom,,Steel,Poison,45,70,63,30,45,47
966,Revavroom,Revavroom,,Steel,Poison,80,119,90,54,67,90
967,Cyclizar,Cyclizar,,Dragon,Normal,70,95,65,85,65,121
968,Orthworm,Orthworm,,Steel,,70,85,145,60,55,65
969,Glimmet,Glimmet,,Rock,Poison,48,35,42,105,60,60
970,Glimmora,Glimmora,,Rock,Poison,83,55,90,130,81,86
971,Greavard,Greavard,,Ghost,,50,61,60,30,55,34
972,Houndstone,Houndstone,,Ghost,,72,101,100,50,97,68
973,Flamigo,Flamigo,,Flying,Fighting,82,115,74,75,64,90
974,Cetoddle,Cetoddle,,Ice,,108,68,45,30,40,43
975,Cetitan,Cetitan,,Ice,,170,113,65,45,55,73
976,Veluza,Veluza,,Water,Psychic,90,102,73,78,65,70
977,Dondozo,Dondozo,,Water,,150,100,115,65,65,35
978,Tatsugiri,Tatsugiri-Curly,Curly,Dragon,Water,68,50,60,120,95,82
978,Tatsugiri,Tatsugiri-Droopy,Droopy,Dragon,Water,68,50,60,120,95,82
978,Tatsugiri,Tatsugiri-Stretchy,Stretchy,Dragon,Water,68,50,60,120,95,82
979,Annihilape,Annihilape,,Fighting,Ghost,110,115,80,50,90,90
980,Clodsire,Clodsire,,Poison,Ground,130,75,60,45,100,20
981,Farigiraf,Farigiraf,,Normal,Psychic,120,90,70,110,70,60
982,Dudunsparce,Dudunsparce-TwoSegment,TwoSegment,Normal,,125,100,80,85,75,55
982,Dudunsparce,Dudunsparce-ThreeSegment,ThreeSegment,Normal,,125,100,80,85,75,55
983,Kingambit,Kingambit,,Dark,Steel,100,135,120,60,85,50
984,Great Tusk,Great Tusk,,Ground,Fighting,115,131,131,53,53,87
985,Scream Tail,Scream Tail,,Fairy,Psychic,115,65,99,65,115,111
986,Brute Bonnet,Brute Bonnet,,Grass,Dark,111,127,99,79,99,55
987,Flutter Mane,Flutter Mane,,Ghost,Fairy,55,55,55,135,135,135
988,Slither Wing,Slither Wing,,Bug,Fighting,85,135,79,85,105,81
989,Sandy Shocks,Sandy Shocks,,Electric,Ground,85,81,97,121,85,101
990,Iron Treads,Iron Treads,,Ground,Steel,90,112,120,72,70,106
991,Iron Bundle,Iron Bundle,,Ice,Water,56,80,114,124,60,136
992,Iron Hands,Iron Hands,,Fighting,Electric,154,140,108,50,68,50
993,Iron Jugulis,Iron Jugulis,,Dark,Flying,94,80,86,122,80,108
994,Iron Moth,Iron Moth,,Fire,Poison,80,70,60,140,110,110
995,Iron Thorns,Iron Thorns,,Rock,Electric,100,134,110,70,84,72
996,Frigibax,Frigibax,,Dragon,Ice,65,75,45,35,45,55
997,Arctibax,Arctibax,,Dragon,Ice,90,95,66,45,65,62
998,Baxcalibur,Baxcalibur,,Dragon,Ice,115,145,92,75,86,87
999,Gimmighoul,Gimmighoul-Chest,Chest,Ghost,,45,30,70,75,70,10
